timestamp,avg,min_v,max_v,nighttime,time_diff_min,T_diff,type,ID
2024-11-15 06:00:00+00:00,54.7,54.3,55.3,False,60,1.0,forward,S2
2024-11-15 06:30:00+00:00,52.7,50.3,55.6,False,180,5.300000000000004,domestic,S1
2024-11-15 07:00:00+00:00,50.7,50.4,50.9,False,30,0.5,domestic,S1
2024-11-15 07:00:00+00:00,54.1,53.3,54.8,False,60,1.5,forward,S2
2024-11-15 07:15:00+00:00,49.7,49.4,49.9,False,15,0.5,domestic,S1
2024-11-15 07:30:00+00:00,48.9,48.9,48.9,False,15,0.0,domestic,S1
2024-11-15 07:45:00+00:00,49.4,49.4,49.4,False,15,0.0,domestic,S1
2024-11-15 08:00:00+00:00,49.9,49.9,49.9,False,15,0.0,domestic,S1
2024-11-15 08:00:00+00:00,53.8,53.3,54.3,False,60,1.0,forward,S2
2024-11-15 08:15:00+00:00,50.4,50.4,50.4,False,15,0.0,domestic,S1
2024-11-15 09:00:00+00:00,52.9,52.3,53.3,False,60,1.0,forward,S2
2024-11-15 09:30:00+00:00,50.7,50.4,50.9,False,75,0.5,domestic,S1
2024-11-15 09:45:00+00:00,50.9,50.9,50.9,False,15,0.0,domestic,S1
2024-11-15 10:00:00+00:00,53.5,51.4,55.8,False,15,4.399999999999999,domestic,S1
2024-11-15 10:00:00+00:00,52.6,52.3,52.8,False,60,0.5,forward,S2
2024-11-15 10:15:00+00:00,57.1,56.2,58.1,False,15,1.8999999999999986,domestic,S1
2024-11-15 10:30:00+00:00,57.1,57.1,57.1,False,15,0.0,domestic,S1
2024-11-15 10:45:00+00:00,57.6,57.6,57.6,False,15,0.0,domestic,S1
2024-11-15 11:00:00+00:00,52.8,52.3,53.3,False,60,1.0,forward,S2
2024-11-15 12:00:00+00:00,57.1,57.1,57.1,False,75,0.0,domestic,S1
2024-11-15 12:00:00+00:00,52.8,52.3,53.3,False,60,1.0,forward,S2
2024-11-15 12:15:00+00:00,56.6,56.6,56.6,False,15,0.0,domestic,S1
2024-11-15 12:30:00+00:00,56.1,56.1,56.1,False,15,0.0,domestic,S1
2024-11-15 12:45:00+00:00,53.9,52.4,55.6,False,15,3.200000000000003,domestic,S1
2024-11-15 13:00:00+00:00,52.8,52.3,53.3,False,60,1.0,forward,S2
2024-11-15 13:00:00+00:00,56.3,53.2,58.6,False,15,5.399999999999999,domestic,S1
2024-11-15 13:30:00+00:00,57.1,57.1,57.1,False,30,0.0,domestic,S1
2024-11-15 14:00:00+00:00,53.3,52.8,53.8,False,60,1.0,forward,S2
2024-11-15 14:00:00+00:00,57.6,57.6,57.6,False,30,0.0,domestic,S1
2024-11-15 14:30:00+00:00,57.1,57.1,57.1,False,30,0.0,domestic,S1
2024-11-15 15:00:00+00:00,56.6,56.6,56.6,False,30,0.0,domestic,S1
2024-11-15 15:00:00+00:00,53.8,53.3,54.3,False,60,1.0,forward,S2
2024-11-15 15:30:00+00:00,56.1,56.1,56.1,False,30,0.0,domestic,S1
2024-11-15 16:00:00+00:00,55.6,55.6,55.6,False,30,0.0,domestic,S1
2024-11-15 16:00:00+00:00,53.6,52.8,54.3,False,60,1.5,forward,S2
2024-11-15 16:15:00+00:00,55.1,55.1,55.1,False,15,0.0,domestic,S1
2024-11-15 17:00:00+00:00,54.4,54.1,54.6,False,45,0.5,domestic,S1
2024-11-15 17:00:00+00:00,54.3,53.8,54.8,False,60,1.0,forward,S2
2024-11-15 17:15:00+00:00,56.9,55.3,58.2,False,15,2.9000000000000057,domestic,S1
2024-11-15 17:30:00+00:00,57.8,57.8,57.8,False,15,0.0,domestic,S1
2024-11-15 17:45:00+00:00,57.2,57.2,57.2,False,15,0.0,domestic,S1
2024-11-15 18:00:00+00:00,54.5,54.3,54.8,False,60,0.5,forward,S2
2024-11-15 18:15:00+00:00,56.8,56.8,56.8,False,30,0.0,domestic,S1
2024-11-15 18:45:00+00:00,56.2,56.2,56.2,False,30,0.0,domestic,S1
2024-11-15 19:00:00+00:00,53.8,53.3,54.3,False,60,1.0,forward,S2
2024-11-15 19:15:00+00:00,55.8,55.8,55.8,False,30,0.0,domestic,S1
2024-11-15 20:00:00+00:00,53.8,53.3,54.3,False,60,1.0,forward,S2
2024-11-15 21:00:00+00:00,54.4,53.8,54.8,False,60,1.0,forward,S2
2024-11-15 21:45:00+00:00,56.2,56.2,56.2,False,150,0.0,domestic,S1
2024-11-15 22:00:00+00:00,54.6,53.5,55.8,True,15,2.299999999999997,domestic,S1
2024-11-15 22:00:00+00:00,54.7,54.3,55.3,True,60,1.0,forward,S2
2024-11-15 22:15:00+00:00,55.5,53.0,57.5,True,15,4.5,domestic,S1
2024-11-15 22:30:00+00:00,56.2,56.0,56.5,True,15,0.5,domestic,S1
2024-11-15 23:00:00+00:00,54.6,54.3,54.8,True,60,0.5,forward,S2
2024-11-16 00:00:00+00:00,54.2,53.8,54.8,True,60,1.0,forward,S2
2024-11-16 01:00:00+00:00,55.5,55.5,55.5,True,150,0.0,domestic,S1
2024-11-16 01:00:00+00:00,54.4,53.8,55.3,True,60,1.5,forward,S2
2024-11-16 02:00:00+00:00,54.5,54.3,54.8,True,60,0.5,forward,S2
2024-11-16 03:00:00+00:00,54.6,54.3,54.8,True,60,0.5,forward,S2
2024-11-16 03:00:00+00:00,56.0,56.0,56.0,True,120,0.0,domestic,S1
2024-11-16 04:00:00+00:00,54.7,53.8,55.3,False,60,1.5,forward,S2
2024-11-16 04:45:00+00:00,56.5,56.5,56.5,False,105,0.0,domestic,S1
2024-11-16 05:00:00+00:00,54.7,54.3,55.3,False,60,1.0,forward,S2
2024-11-16 06:00:00+00:00,55.1,54.3,55.8,False,60,1.5,forward,S2
2024-11-16 06:30:00+00:00,57.0,57.0,57.0,False,105,0.0,domestic,S1
2024-11-16 07:00:00+00:00,54.8,54.3,55.3,False,60,1.0,forward,S2
2024-11-16 08:00:00+00:00,55.2,54.8,55.8,False,60,1.0,forward,S2
2024-11-16 08:00:00+00:00,54.4,52.7,56.5,False,90,3.799999999999997,domestic,S1
2024-11-16 08:15:00+00:00,55.4,53.2,57.9,False,15,4.699999999999996,domestic,S1
2024-11-16 08:30:00+00:00,53.1,53.1,53.1,False,15,0.0,domestic,S1
2024-11-16 08:45:00+00:00,53.6,53.6,53.6,False,15,0.0,domestic,S1
2024-11-16 09:00:00+00:00,54.1,54.1,54.1,False,15,0.0,domestic,S1
2024-11-16 09:00:00+00:00,54.3,53.8,54.8,False,60,1.0,forward,S2
2024-11-16 09:30:00+00:00,54.6,54.6,54.6,False,30,0.0,domestic,S1
2024-11-16 10:00:00+00:00,54.5,53.8,55.3,False,60,1.5,forward,S2
2024-11-16 10:00:00+00:00,53.9,53.6,54.1,False,30,0.5,domestic,S1
2024-11-16 10:15:00+00:00,55.9,53.1,58.1,False,15,5.0,domestic,S1
2024-11-16 10:30:00+00:00,56.6,56.6,56.6,False,15,0.0,domestic,S1
2024-11-16 10:45:00+00:00,57.1,57.1,57.1,False,15,0.0,domestic,S1
2024-11-16 11:00:00+00:00,57.6,57.6,57.6,False,15,0.0,domestic,S1
2024-11-16 11:00:00+00:00,53.9,53.3,54.3,False,60,1.0,forward,S2
2024-11-16 12:00:00+00:00,54.2,53.8,54.8,False,60,1.0,forward,S2
2024-11-16 13:00:00+00:00,57.1,57.1,57.1,False,120,0.0,domestic,S1
2024-11-16 13:00:00+00:00,54.8,54.3,55.3,False,60,1.0,forward,S2
2024-11-16 14:00:00+00:00,55.6,55.3,55.8,False,60,0.5,forward,S2
2024-11-16 14:00:00+00:00,54.2,52.3,56.6,False,60,4.300000000000004,domestic,S1
2024-11-16 14:15:00+00:00,55.7,54.1,57.0,False,15,2.8999999999999986,domestic,S1
2024-11-16 14:30:00+00:00,56.4,56.4,56.4,False,15,0.0,domestic,S1
2024-11-16 14:45:00+00:00,56.9,56.9,56.9,False,15,0.0,domestic,S1
2024-11-16 15:00:00+00:00,56.4,56.4,56.4,False,15,0.0,domestic,S1
2024-11-16 15:00:00+00:00,54.3,53.3,55.3,False,60,2.0,forward,S2
2024-11-16 16:00:00+00:00,53.8,53.3,54.3,False,60,1.0,forward,S2
2024-11-16 16:00:00+00:00,55.9,55.9,55.9,False,60,0.0,domestic,S1
2024-11-16 17:00:00+00:00,54.3,53.8,54.8,False,60,1.0,forward,S2
2024-11-16 18:00:00+00:00,55.3,55.3,55.3,False,60,0.0,forward,S2
2024-11-16 18:15:00+00:00,54.2,52.9,55.4,False,135,2.5,domestic,S1
2024-11-16 18:30:00+00:00,54.1,52.4,55.6,False,15,3.200000000000003,domestic,S1
2024-11-16 18:45:00+00:00,54.6,54.6,54.6,False,15,0.0,domestic,S1
2024-11-16 19:00:00+00:00,56.3,55.8,56.8,False,60,1.0,forward,S2
2024-11-16 19:45:00+00:00,54.1,54.1,54.1,False,60,0.0,domestic,S1
2024-11-16 20:00:00+00:00,56.3,55.8,56.8,False,60,1.0,forward,S2
2024-11-16 20:45:00+00:00,53.6,53.6,53.6,False,60,0.0,domestic,S1
2024-11-16 21:00:00+00:00,56.2,55.8,56.8,False,60,1.0,forward,S2
2024-11-16 21:15:00+00:00,54.1,54.1,54.1,False,30,0.0,domestic,S1
2024-11-16 21:45:00+00:00,54.6,54.6,54.6,False,30,0.0,domestic,S1
2024-11-16 22:00:00+00:00,55.7,54.8,56.3,True,60,1.5,forward,S2
2024-11-16 22:15:00+00:00,55.1,55.1,55.1,True,30,0.0,domestic,S1
2024-11-16 23:00:00+00:00,55.6,55.3,55.8,True,60,0.5,forward,S2
2024-11-17 00:00:00+00:00,55.7,54.8,56.3,True,60,1.5,forward,S2
2024-11-17 01:00:00+00:00,55.6,55.6,55.6,True,165,0.0,domestic,S1
2024-11-17 01:00:00+00:00,55.7,55.3,56.3,True,60,1.0,forward,S2
2024-11-17 02:00:00+00:00,55.9,55.3,56.3,True,60,1.0,forward,S2
2024-11-17 03:00:00+00:00,55.9,55.3,56.3,True,60,1.0,forward,S2
2024-11-17 04:00:00+00:00,55.9,55.3,56.8,False,60,1.5,forward,S2
2024-11-17 04:45:00+00:00,56.1,56.1,56.1,False,225,0.0,domestic,S1
2024-11-17 05:00:00+00:00,56.6,56.3,56.8,False,60,0.5,forward,S2
2024-11-17 06:00:00+00:00,57.3,56.8,58.3,False,60,1.5,forward,S2
2024-11-17 06:15:00+00:00,55.2,54.8,55.6,False,90,0.8000000000000043,domestic,S1
2024-11-17 06:30:00+00:00,55.6,54.6,56.7,False,15,2.1000000000000014,domestic,S1
2024-11-17 06:45:00+00:00,55.6,55.6,55.6,False,15,0.0,domestic,S1
2024-11-17 07:00:00+00:00,56.1,56.1,56.1,False,15,0.0,domestic,S1
2024-11-17 07:00:00+00:00,56.3,54.3,57.8,False,60,3.5,forward,S2
2024-11-17 07:15:00+00:00,56.6,56.6,56.6,False,15,0.0,domestic,S1
2024-11-17 08:00:00+00:00,54.0,53.3,54.8,False,60,1.5,forward,S2
2024-11-17 08:30:00+00:00,56.1,56.1,56.1,False,75,0.0,domestic,S1
2024-11-17 08:45:00+00:00,55.4,55.1,55.6,False,15,0.5,domestic,S1
2024-11-17 09:00:00+00:00,53.3,52.8,53.8,False,60,1.0,forward,S2
2024-11-17 09:00:00+00:00,53.4,52.3,54.5,False,15,2.200000000000003,domestic,S1
2024-11-17 09:15:00+00:00,55.9,52.8,58.4,False,15,5.600000000000001,domestic,S1
2024-11-17 09:30:00+00:00,55.5,55.2,55.7,False,15,0.5,domestic,S1
2024-11-17 09:45:00+00:00,55.9,55.7,56.2,False,15,0.5,domestic,S1
2024-11-17 10:00:00+00:00,56.2,56.2,56.2,False,15,0.0,domestic,S1
2024-11-17 10:00:00+00:00,51.9,51.3,52.3,False,60,1.0,forward,S2
2024-11-17 10:45:00+00:00,56.7,56.7,56.7,False,45,0.0,domestic,S1
2024-11-17 11:00:00+00:00,52.3,51.8,52.8,False,60,1.0,forward,S2
2024-11-17 11:00:00+00:00,54.3,52.4,56.2,False,15,3.8000000000000043,domestic,S1
2024-11-17 11:15:00+00:00,55.3,51.9,57.7,False,15,5.800000000000004,domestic,S1
2024-11-17 11:45:00+00:00,55.1,55.1,55.1,False,30,0.0,domestic,S1
2024-11-17 12:00:00+00:00,52.7,52.3,53.3,False,60,1.0,forward,S2
2024-11-17 12:15:00+00:00,54.6,54.6,54.6,False,30,0.0,domestic,S1
2024-11-17 12:30:00+00:00,54.1,54.1,54.1,False,15,0.0,domestic,S1
2024-11-17 13:00:00+00:00,52.0,51.3,52.8,False,60,1.5,forward,S2
2024-11-17 13:30:00+00:00,53.6,53.6,53.6,False,60,0.0,domestic,S1
2024-11-17 14:00:00+00:00,51.6,50.8,52.3,False,60,1.5,forward,S2
2024-11-17 14:00:00+00:00,53.4,53.4,53.4,False,30,0.0,domestic,S1
2024-11-17 14:15:00+00:00,52.5,51.4,53.6,False,15,2.200000000000003,domestic,S1
2024-11-17 14:30:00+00:00,55.1,54.1,56.2,False,15,2.1000000000000014,domestic,S1
2024-11-17 14:45:00+00:00,54.9,54.6,55.1,False,15,0.5,domestic,S1
2024-11-17 15:00:00+00:00,55.4,55.1,55.6,False,15,0.5,domestic,S1
2024-11-17 15:00:00+00:00,49.4,48.8,50.3,False,60,1.5,forward,S2
2024-11-17 15:30:00+00:00,54.4,54.1,54.6,False,30,0.5,domestic,S1
2024-11-17 16:00:00+00:00,53.6,53.6,53.6,False,30,0.0,domestic,S1
2024-11-17 16:00:00+00:00,49.3,48.8,49.8,False,60,1.0,forward,S2
2024-11-17 17:00:00+00:00,49.6,49.3,49.8,False,60,0.5,forward,S2
2024-11-17 17:00:00+00:00,54.6,53.1,56.0,False,60,2.8999999999999986,domestic,S1
2024-11-17 17:15:00+00:00,55.5,55.5,55.5,False,15,0.0,domestic,S1
2024-11-17 17:30:00+00:00,55.5,55.0,56.0,False,15,1.0,domestic,S1
2024-11-17 17:45:00+00:00,56.5,56.5,56.5,False,15,0.0,domestic,S1
2024-11-17 18:00:00+00:00,49.8,49.3,50.3,False,60,1.0,forward,S2
2024-11-17 19:00:00+00:00,51.1,50.3,51.8,False,60,1.5,forward,S2
2024-11-17 19:30:00+00:00,56.0,56.0,56.0,False,105,0.0,domestic,S1
2024-11-17 20:00:00+00:00,53.1,51.8,54.3,False,60,2.5,forward,S2
2024-11-17 21:00:00+00:00,56.6,54.8,58.3,False,60,3.5,forward,S2
2024-11-17 21:15:00+00:00,55.5,55.5,55.5,False,105,0.0,domestic,S1
2024-11-17 22:00:00+00:00,59.8,58.8,60.8,True,60,2.0,forward,S2
2024-11-17 22:30:00+00:00,56.0,54.0,58.7,True,75,4.700000000000003,domestic,S1
2024-11-17 22:45:00+00:00,57.7,57.2,58.2,True,15,1.0,domestic,S1
2024-11-17 23:00:00+00:00,60.7,60.3,61.3,True,60,1.0,forward,S2
2024-11-17 23:00:00+00:00,57.7,57.7,57.7,True,15,0.0,domestic,S1
2024-11-17 23:15:00+00:00,58.2,58.2,58.2,True,15,0.0,domestic,S1
2024-11-18 00:00:00+00:00,61.1,60.3,61.8,True,60,1.5,forward,S2
2024-11-18 01:00:00+00:00,60.8,59.3,61.8,True,60,2.5,forward,S2
2024-11-18 01:45:00+00:00,57.7,57.7,57.7,True,150,0.0,domestic,S1
2024-11-18 02:00:00+00:00,61.1,60.3,61.8,True,60,1.5,forward,S2
2024-11-18 03:00:00+00:00,60.9,60.3,61.3,True,60,1.0,forward,S2
2024-11-18 04:00:00+00:00,57.2,57.2,57.2,False,135,0.0,domestic,S1
2024-11-18 04:00:00+00:00,61.1,60.3,61.8,False,60,1.5,forward,S2
2024-11-18 05:00:00+00:00,58.6,57.3,60.8,False,60,3.5,forward,S2
2024-11-18 05:45:00+00:00,56.4,56.2,56.7,False,105,0.5,domestic,S1
2024-11-18 06:00:00+00:00,55.7,55.7,55.7,False,15,0.0,domestic,S1
2024-11-18 06:00:00+00:00,55.3,53.8,56.8,False,60,3.0,forward,S2
2024-11-18 06:15:00+00:00,54.2,53.2,55.2,False,15,2.0,domestic,S1
2024-11-18 06:30:00+00:00,56.7,53.8,59.0,False,15,5.200000000000003,domestic,S1
2024-11-18 07:00:00+00:00,53.6,52.8,54.3,False,60,1.5,forward,S2
2024-11-18 07:00:00+00:00,56.1,55.8,56.3,False,30,0.5,domestic,S1
2024-11-18 07:30:00+00:00,56.3,56.3,56.3,False,30,0.0,domestic,S1
2024-11-18 08:00:00+00:00,52.4,51.8,53.3,False,60,1.5,forward,S2
2024-11-18 09:00:00+00:00,54.4,53.1,55.8,False,90,2.6999999999999957,domestic,S1
2024-11-18 09:00:00+00:00,52.3,52.3,52.3,False,60,0.0,forward,S2
2024-11-18 09:15:00+00:00,56.1,52.6,58.8,False,15,6.199999999999996,domestic,S1
2024-11-18 10:00:00+00:00,52.0,51.3,52.8,False,60,1.5,forward,S2
2024-11-18 10:45:00+00:00,57.0,57.0,57.0,False,90,0.0,domestic,S1
2024-11-18 11:00:00+00:00,56.2,56.0,56.5,False,15,0.5,domestic,S1
2024-11-18 11:00:00+00:00,53.1,52.8,53.3,False,60,0.5,forward,S2
2024-11-18 11:45:00+00:00,53.9,52.5,55.3,False,45,2.799999999999997,domestic,S1
2024-11-18 12:00:00+00:00,52.7,50.4,55.2,False,15,4.800000000000004,domestic,S1
2024-11-18 12:00:00+00:00,53.1,52.3,53.8,False,60,1.5,forward,S2
2024-11-18 12:15:00+00:00,52.4,52.1,52.6,False,15,0.5,domestic,S1
2024-11-18 12:30:00+00:00,51.4,51.1,51.6,False,15,0.5,domestic,S1
2024-11-18 12:45:00+00:00,50.6,50.6,50.6,False,15,0.0,domestic,S1
2024-11-18 13:00:00+00:00,51.1,51.1,51.1,False,15,0.0,domestic,S1
2024-11-18 13:00:00+00:00,53.8,53.8,53.8,False,60,0.0,forward,S2
2024-11-18 14:00:00+00:00,53.3,52.3,54.3,False,60,2.0,forward,S2
2024-11-18 15:00:00+00:00,50.8,49.8,51.8,False,60,2.0,forward,S2
2024-11-18 16:00:00+00:00,48.3,47.3,49.3,False,60,2.0,forward,S2
2024-11-18 16:30:00+00:00,50.6,50.6,50.6,False,210,0.0,domestic,S1
2024-11-18 16:45:00+00:00,53.6,50.1,56.8,False,15,6.699999999999996,domestic,S1
2024-11-18 17:00:00+00:00,56.8,56.2,57.2,False,15,1.0,domestic,S1
2024-11-18 17:00:00+00:00,47.6,47.3,47.8,False,60,0.5,forward,S2
2024-11-18 17:15:00+00:00,56.0,55.8,56.2,False,15,0.4000000000000057,domestic,S1
2024-11-18 17:30:00+00:00,55.8,55.8,55.8,False,15,0.0,domestic,S1
2024-11-18 17:45:00+00:00,55.2,55.2,55.2,False,15,0.0,domestic,S1
2024-11-18 18:00:00+00:00,54.8,54.8,54.8,False,15,0.0,domestic,S1
2024-11-18 18:00:00+00:00,47.1,46.8,47.3,False,60,0.5,forward,S2
2024-11-18 18:15:00+00:00,54.2,54.2,54.2,False,15,0.0,domestic,S1
2024-11-18 19:00:00+00:00,46.6,46.3,46.8,False,60,0.5,forward,S2
2024-11-18 19:15:00+00:00,53.8,53.8,53.8,False,60,0.0,domestic,S1
2024-11-18 19:30:00+00:00,54.2,54.2,54.2,False,15,0.0,domestic,S1
2024-11-18 19:45:00+00:00,54.8,54.8,54.8,False,15,0.0,domestic,S1
2024-11-18 20:00:00+00:00,55.2,55.2,55.2,False,15,0.0,domestic,S1
2024-11-18 20:00:00+00:00,48.1,47.3,48.8,False,60,1.5,forward,S2
2024-11-18 20:15:00+00:00,55.8,55.8,55.8,False,15,0.0,domestic,S1
2024-11-18 20:30:00+00:00,56.2,56.2,56.2,False,15,0.0,domestic,S1
2024-11-18 21:00:00+00:00,54.8,53.2,56.7,False,30,3.5,domestic,S1
2024-11-18 21:00:00+00:00,50.1,49.3,50.8,False,60,1.5,forward,S2
2024-11-18 21:15:00+00:00,57.2,56.1,58.2,False,15,2.1000000000000014,domestic,S1
2024-11-18 21:45:00+00:00,56.6,56.6,56.6,False,30,0.0,domestic,S1
2024-11-18 22:00:00+00:00,57.1,57.1,57.1,True,15,0.0,domestic,S1
2024-11-18 22:00:00+00:00,52.6,51.3,53.8,True,60,2.5,forward,S2
2024-11-18 22:30:00+00:00,57.6,57.6,57.6,True,30,0.0,domestic,S1
2024-11-18 23:00:00+00:00,55.1,54.3,55.8,True,60,1.5,forward,S2
2024-11-18 23:15:00+00:00,57.1,57.1,57.1,True,45,0.0,domestic,S1
2024-11-18 23:30:00+00:00,56.6,56.6,56.6,True,15,0.0,domestic,S1
2024-11-19 00:00:00+00:00,56.5,56.3,56.8,True,60,0.5,forward,S2
2024-11-19 00:30:00+00:00,56.1,56.1,56.1,True,60,0.0,domestic,S1
2024-11-19 01:00:00+00:00,57.1,55.8,58.3,True,60,2.5,forward,S2
2024-11-19 02:00:00+00:00,58.0,57.3,58.8,True,60,1.5,forward,S2
2024-11-19 03:00:00+00:00,58.3,57.8,58.8,True,60,1.0,forward,S2
2024-11-19 04:00:00+00:00,55.6,55.6,55.6,False,210,0.0,domestic,S1
2024-11-19 04:00:00+00:00,58.1,57.3,58.8,False,60,1.5,forward,S2
2024-11-19 05:00:00+00:00,55.6,53.3,57.8,False,60,4.5,forward,S2
2024-11-19 06:00:00+00:00,52.0,51.3,52.8,False,60,1.5,forward,S2
2024-11-19 06:45:00+00:00,53.4,51.9,55.1,False,165,3.200000000000003,domestic,S1
2024-11-19 07:00:00+00:00,51.9,50.8,52.8,False,60,2.0,forward,S2
2024-11-19 07:00:00+00:00,54.4,52.4,55.8,False,15,3.3999999999999986,domestic,S1
2024-11-19 07:15:00+00:00,55.1,54.8,55.2,False,15,0.4000000000000057,domestic,S1
2024-11-19 07:30:00+00:00,55.8,55.8,55.8,False,15,0.0,domestic,S1
2024-11-19 07:45:00+00:00,55.2,55.2,55.2,False,15,0.0,domestic,S1
2024-11-19 08:00:00+00:00,56.0,55.8,56.2,False,15,0.4000000000000057,domestic,S1
2024-11-19 08:00:00+00:00,49.9,49.3,50.3,False,60,1.0,forward,S2
2024-11-19 08:15:00+00:00,53.3,51.5,55.3,False,15,3.799999999999997,domestic,S1
2024-11-19 08:30:00+00:00,54.9,52.3,56.8,False,15,4.5,domestic,S1
2024-11-19 08:45:00+00:00,54.0,53.8,54.2,False,15,0.4000000000000057,domestic,S1
2024-11-19 09:00:00+00:00,53.0,52.8,53.2,False,15,0.4000000000000057,domestic,S1
2024-11-19 09:00:00+00:00,51.3,50.8,51.8,False,60,1.0,forward,S2
2024-11-19 09:15:00+00:00,52.0,51.8,52.2,False,15,0.4000000000000057,domestic,S1
2024-11-19 09:30:00+00:00,51.2,51.2,51.2,False,15,0.0,domestic,S1
2024-11-19 10:00:00+00:00,51.3,51.3,51.3,False,60,0.0,forward,S2
2024-11-19 10:15:00+00:00,50.8,50.8,50.8,False,45,0.0,domestic,S1
2024-11-19 11:00:00+00:00,51.6,51.3,51.8,False,60,0.5,forward,S2
2024-11-19 12:00:00+00:00,54.8,51.3,58.1,False,105,6.800000000000004,domestic,S1
2024-11-19 12:00:00+00:00,51.1,50.8,51.3,False,60,0.5,forward,S2
2024-11-19 12:15:00+00:00,57.1,56.6,57.6,False,15,1.0,domestic,S1
2024-11-19 13:00:00+00:00,50.8,50.8,50.8,False,60,0.0,forward,S2
2024-11-19 13:15:00+00:00,57.6,57.6,57.6,False,60,0.0,domestic,S1
2024-11-19 14:00:00+00:00,49.8,49.3,50.3,False,60,1.0,forward,S2
2024-11-19 15:00:00+00:00,48.4,47.3,49.3,False,60,2.0,forward,S2
2024-11-19 16:00:00+00:00,46.7,45.8,47.8,False,60,2.0,forward,S2
2024-11-19 16:30:00+00:00,56.0,53.4,59.0,False,195,5.600000000000001,domestic,S1
2024-11-19 16:45:00+00:00,57.0,56.2,57.8,False,15,1.5999999999999943,domestic,S1
2024-11-19 17:00:00+00:00,56.4,56.2,56.7,False,15,0.5,domestic,S1
2024-11-19 17:00:00+00:00,45.1,44.8,45.3,False,60,0.5,forward,S2
2024-11-19 17:45:00+00:00,55.7,55.7,55.7,False,45,0.0,domestic,S1
2024-11-19 18:00:00+00:00,45.3,45.3,45.3,False,60,0.0,forward,S2
2024-11-19 19:00:00+00:00,46.0,45.8,46.3,False,60,0.5,forward,S2
2024-11-19 20:00:00+00:00,46.8,46.3,47.3,False,60,1.0,forward,S2
2024-11-19 21:00:00+00:00,49.1,47.8,50.3,False,60,2.5,forward,S2
2024-11-19 21:15:00+00:00,55.2,55.2,55.2,False,210,0.0,domestic,S1
2024-11-19 21:30:00+00:00,55.5,52.7,58.6,False,15,5.899999999999999,domestic,S1
2024-11-19 21:45:00+00:00,57.0,56.6,57.1,False,15,0.5,domestic,S1
2024-11-19 22:00:00+00:00,57.6,57.6,57.6,True,15,0.0,domestic,S1
2024-11-19 22:00:00+00:00,51.6,50.8,52.3,True,60,1.5,forward,S2
2024-11-19 23:00:00+00:00,53.8,52.8,54.8,True,60,2.0,forward,S2
2024-11-20 00:00:00+00:00,55.6,55.3,55.8,True,60,0.5,forward,S2
2024-11-20 01:00:00+00:00,56.6,56.3,56.8,True,60,0.5,forward,S2
2024-11-20 02:00:00+00:00,56.6,56.3,56.8,True,60,0.5,forward,S2
2024-11-20 03:00:00+00:00,57.3,57.3,57.3,True,60,0.0,forward,S2
2024-11-20 04:00:00+00:00,56.1,55.3,56.8,False,60,1.5,forward,S2
2024-11-20 05:00:00+00:00,52.4,50.3,54.8,False,60,4.5,forward,S2
2024-11-20 05:30:00+00:00,57.1,57.1,57.1,False,450,0.0,domestic,S1
2024-11-20 06:00:00+00:00,49.8,49.3,50.3,False,60,1.0,forward,S2
2024-11-20 06:30:00+00:00,56.6,56.6,56.6,False,60,0.0,domestic,S1
2024-11-20 06:45:00+00:00,56.1,56.1,56.1,False,15,0.0,domestic,S1
2024-11-20 07:00:00+00:00,49.8,49.8,49.8,False,60,0.0,forward,S2
2024-11-20 07:00:00+00:00,52.9,50.5,55.6,False,15,5.100000000000001,domestic,S1
2024-11-20 07:15:00+00:00,52.8,51.0,54.2,False,15,3.200000000000003,domestic,S1
2024-11-20 07:30:00+00:00,54.8,54.8,54.8,False,15,0.0,domestic,S1
2024-11-20 07:45:00+00:00,55.5,55.2,55.8,False,15,0.5999999999999943,domestic,S1
2024-11-20 08:00:00+00:00,49.1,48.8,49.3,False,60,0.5,forward,S2
2024-11-20 08:00:00+00:00,56.2,56.2,56.2,False,15,0.0,domestic,S1
2024-11-20 08:30:00+00:00,55.8,55.8,55.8,False,30,0.0,domestic,S1
2024-11-20 08:45:00+00:00,55.2,55.2,55.2,False,15,0.0,domestic,S1
2024-11-20 09:00:00+00:00,54.8,54.8,54.8,False,15,0.0,domestic,S1
2024-11-20 09:00:00+00:00,49.6,49.3,49.8,False,60,0.5,forward,S2
2024-11-20 09:15:00+00:00,55.8,55.2,56.2,False,15,1.0,domestic,S1
2024-11-20 09:45:00+00:00,56.8,56.8,56.8,False,30,0.0,domestic,S1
2024-11-20 10:00:00+00:00,55.8,55.2,56.2,False,15,1.0,domestic,S1
2024-11-20 10:00:00+00:00,49.3,49.3,49.3,False,60,0.0,forward,S2
2024-11-20 10:45:00+00:00,52.7,51.1,54.8,False,45,3.6999999999999957,domestic,S1
2024-11-20 11:00:00+00:00,55.2,53.2,56.4,False,15,3.1999999999999957,domestic,S1
2024-11-20 11:00:00+00:00,49.8,49.8,49.8,False,60,0.0,forward,S2
2024-11-20 11:30:00+00:00,56.4,56.4,56.4,False,30,0.0,domestic,S1
2024-11-20 12:00:00+00:00,48.9,48.3,49.3,False,60,1.0,forward,S2
2024-11-20 12:15:00+00:00,55.9,55.9,55.9,False,45,0.0,domestic,S1
2024-11-20 12:45:00+00:00,55.4,55.4,55.4,False,30,0.0,domestic,S1
