timestamp,avg,min_v,max_v,stddev_v
"2024-12-10T01:00:00Z","65.6","63.1","68.2","null"
"2024-11-16T16:00:00Z","53.8","53.3","54.3","null"
"2024-11-24T22:00:00Z","48.8","48.3","49.3","null"
"2024-12-04T13:00:00Z","59.0","58.3","59.8","null"
"2024-11-30T17:00:00Z","33.0","33.0","33.0","null"
"2024-12-06T00:00:00Z","64.3","63.6","65.2","null"
"2024-10-27T09:00:00Z","49.3","48.7","49.7","null"
"2024-12-24T14:00:00Z","60.7","60.1","61.6","null"
"2024-12-07T10:00:00Z","22.4","21.4","23.4","null"
"2024-12-27T14:00:00Z","62.0","61.0","63.0","null"
"2024-12-12T10:00:00Z","60.2","52.7","65.6","null"
"2024-10-27T01:00:00Z","50.6","50.2","51.2","null"
"2024-11-15T00:00:00Z","56.7","56.3","57.3","null"
"2024-12-21T23:00:00Z","62.1","60.3","63.8","null"
"2024-12-28T18:00:00Z","60.0","59.4","60.9","null"
"2024-11-01T17:00:00Z","49.6","49.1","50.1","null"
"2024-12-30T09:00:00Z","45.8","43.4","47.6","null"
"2024-11-20T15:00:00Z","46.4","45.8","46.8","null"
"2024-12-19T02:00:00Z","62.2","60.5","63.6","null"
"2024-12-23T20:00:00Z","60.5","60.2","60.8","null"
"2024-12-26T00:00:00Z","62.5","60.8","64.0","null"
"2024-10-31T02:00:00Z","50.7","50.2","51.7","null"
"2024-11-24T04:00:00Z","48.3","48.3","48.3","null"
"2024-11-19T11:00:00Z","51.6","51.3","51.8","null"
"2024-11-30T03:00:00Z","39.8","39.5","40.0","null"
"2024-11-10T12:00:00Z","52.1","51.3","52.8","null"
"2024-10-27T07:00:00Z","50.3","49.2","51.2","null"
"2024-11-11T13:00:00Z","55.1","54.3","55.8","null"
"2024-11-02T07:00:00Z","57.3","56.6","58.1","null"
"2024-12-03T23:00:00Z","64.1","63.7","64.7","null"
"2024-11-14T08:00:00Z","54.3","53.8","54.8","null"
"2024-11-16T11:00:00Z","53.9","53.3","54.3","null"
"2024-11-21T09:00:00Z","45.6","45.3","45.8","null"
"2024-12-14T18:00:00Z","64.6","63.8","65.3","null"
"2024-12-11T17:00:00Z","64.3","63.7","65.2","null"
"2024-11-01T16:00:00Z","49.4","48.6","50.1","null"
"2024-11-17T22:00:00Z","59.8","58.8","60.8","null"
"2024-12-10T21:00:00Z","65.6","64.3","66.8","null"
"2024-12-29T17:00:00Z","46.4","45.2","47.8","null"
"2024-12-19T17:00:00Z","61.4","60.1","62.6","null"
"2024-12-20T15:00:00Z","61.2","60.2","62.2","null"
"2024-12-22T19:00:00Z","60.6","60.0","61.0","null"
"2024-11-06T22:00:00Z","57.5","56.8","58.3","null"
"2024-11-16T03:00:00Z","54.6","54.3","54.8","null"
"2024-11-02T19:00:00Z","51.2","51.1","51.6","null"
"2024-12-20T20:00:00Z","60.3","59.7","61.2","null"
"2024-11-08T20:00:00Z","52.6","51.8","53.3","null"
"2024-12-15T12:00:00Z","64.4","63.6","65.1","null"
"2024-12-29T12:00:00Z","47.0","45.8","48.2","null"
"2024-11-24T08:00:00Z","44.1","43.8","44.3","null"
"2024-12-05T19:00:00Z","64.2","63.6","65.1","null"
"2024-12-24T12:00:00Z","60.4","59.6","61.1","null"
"2024-11-24T15:00:00Z","45.6","45.3","45.8","null"
"2024-11-25T02:00:00Z","48.5","47.8","49.3","null"
"2024-11-29T21:00:00Z","36.0","35.0","37.0","null"
"2024-12-11T01:00:00Z","65.8","63.4","68.4","null"
"2024-10-26T18:00:00Z","48.8","48.2","49.7","null"
"2024-12-24T08:00:00Z","60.2","59.6","61.1","null"
"2024-12-17T06:00:00Z","61.5","58.8","63.8","null"
"2024-10-29T03:00:00Z","49.6","49.2","50.2","null"
"2024-10-25T16:00:00Z","48.0","47.3","48.8","null"
"2024-12-20T09:00:00Z","61.0","60.1","61.6","null"
"2024-10-29T00:00:00Z","49.5","49.2","50.2","null"
"2024-10-24T13:00:00Z","49.3","48.4","49.9","null"
"2024-12-01T07:00:00Z","17.0","16.5","17.5","null"
"2025-01-01T09:00:00Z","47.5","45.8","48.8","null"
"2024-11-22T15:00:00Z","42.1","41.8","42.3","null"
"2024-10-28T08:00:00Z","51.1","50.2","52.2","null"
"2024-10-27T23:00:00Z","52.9","52.2","53.7","null"
"2024-12-11T22:00:00Z","65.6","64.8","66.8","null"
"2024-12-15T13:00:00Z","64.5","63.6","65.1","null"
"2024-11-29T14:00:00Z","38.5","38.0","39.0","null"
"2024-12-08T07:00:00Z","64.3","63.8","65.2","null"
"2024-10-29T12:00:00Z","47.8","47.2","48.2","null"
"2024-11-14T17:00:00Z","53.8","53.3","54.3","null"
"2024-11-11T09:00:00Z","55.6","54.8","56.3","null"
"2024-11-09T09:00:00Z","52.0","50.8","52.8","null"
"2024-11-27T14:00:00Z","25.8","25.8","25.8","null"
"2024-12-24T18:00:00Z","62.5","61.7","63.2","null"
"2024-12-14T16:00:00Z","64.5","63.3","65.3","null"
"2024-11-14T10:00:00Z","53.8","53.3","54.3","null"
"2024-11-11T07:00:00Z","55.6","54.8","56.3","null"
"2024-11-07T08:00:00Z","57.2","56.3","58.3","null"
"2024-11-02T04:00:00Z","55.0","54.1","56.1","null"
"2024-10-29T10:00:00Z","48.4","47.7","49.2","null"
"2024-11-28T16:00:00Z","41.5","40.5","42.5","null"
"2024-11-30T09:00:00Z","32.5","32.5","32.5","null"
"2024-12-27T21:00:00Z","61.9","60.1","63.2","null"
"2024-11-13T04:00:00Z","57.8","57.3","58.3","null"
"2024-12-13T14:00:00Z","64.5","63.4","65.4","null"
"2024-11-21T04:00:00Z","50.6","50.3","50.8","null"
"2024-12-28T04:00:00Z","62.1","60.5","63.6","null"
"2024-12-29T23:00:00Z","50.9","49.8","52.3","null"
"2024-11-04T00:00:00Z","54.7","54.4","54.9","null"
"2024-12-25T17:00:00Z","61.7","60.1","63.1","null"
"2024-11-07T14:00:00Z","57.1","56.3","57.8","null"
"2024-12-05T17:00:00Z","63.9","63.1","64.6","null"
"2024-12-25T04:00:00Z","62.1","60.6","63.6","null"
"2024-12-25T19:00:00Z","61.8","60.2","63.2","null"
"2024-12-11T13:00:00Z","64.6","63.6","65.6","null"
"2024-11-20T09:00:00Z","49.6","49.3","49.8","null"
"2024-11-04T02:00:00Z","53.4","52.9","53.9","null"
"2024-11-17T05:00:00Z","56.6","56.3","56.8","null"
"2024-11-23T08:00:00Z","41.8","41.8","41.8","null"
"2024-12-16T13:00:00Z","61.7","59.9","63.7","null"
"2024-12-17T04:00:00Z","62.1","60.1","64.1","null"
"2024-11-05T21:00:00Z","48.1","46.9","49.4","null"
"2024-11-12T07:00:00Z","56.7","56.3","57.3","null"
"2024-11-08T00:00:00Z","57.0","56.8","57.3","null"
"2024-11-09T21:00:00Z","56.6","55.3","57.8","null"
"2024-11-09T19:00:00Z","53.3","52.8","53.8","null"
"2024-12-30T22:00:00Z","49.9","47.8","52.2","null"
"2024-12-22T03:00:00Z","62.0","60.2","63.7","null"
"2024-12-17T20:00:00Z","61.9","60.2","63.8","null"
"2024-11-01T14:00:00Z","48.9","48.1","49.6","null"
"2024-11-16T12:00:00Z","54.2","53.8","54.8","null"
"2024-10-29T18:00:00Z","48.5","47.7","49.2","null"
"2024-12-29T16:00:00Z","46.1","44.7","47.2","null"
"2024-12-05T13:00:00Z","64.4","63.7","65.2","null"
"2024-11-18T06:00:00Z","55.3","53.8","56.8","null"
"2024-12-09T02:00:00Z","65.7","63.4","68.1","null"
"2024-11-13T17:00:00Z","54.0","53.8","54.3","null"
"2024-10-29T20:00:00Z","48.2","47.7","48.7","null"
"2024-11-03T12:00:00Z","45.4","44.9","45.9","null"
"2024-12-15T22:00:00Z","66.3","63.5","68.8","null"
"2024-12-08T05:00:00Z","64.5","63.8","65.2","null"
"2024-12-25T21:00:00Z","62.1","60.4","63.5","null"
"2024-11-29T12:00:00Z","37.5","37.5","37.5","null"
"2024-10-27T03:00:00Z","51.2","50.7","51.7","null"
"2024-11-11T00:00:00Z","57.2","56.8","57.8","null"
"2024-12-13T20:00:00Z","64.3","63.4","65.0","null"
"2024-11-12T15:00:00Z","53.9","52.8","54.8","null"
"2024-12-03T12:00:00Z","19.9","12.0","27.8","null"
"2024-10-26T01:00:00Z","53.6","52.7","54.7","null"
"2024-12-18T16:00:00Z","61.9","61.6","62.1","null"
"2024-12-23T10:00:00Z","61.2","61.1","61.6","null"
"2024-11-15T12:00:00Z","52.8","52.3","53.3","null"
"2024-12-18T02:00:00Z","62.2","60.2","63.8","null"
"2024-11-27T19:00:00Z","41.7","41.5","42.0","null"
"2024-11-25T13:00:00Z","33.8","33.8","33.8","null"
"2024-11-05T22:00:00Z","51.2","49.9","52.4","null"
"2024-12-27T01:00:00Z","62.3","60.8","63.9","null"
"2024-10-29T02:00:00Z","49.6","49.2","50.2","null"
"2024-11-06T00:00:00Z","56.1","55.4","56.9","null"
"2024-12-12T04:00:00Z","66.1","64.4","67.9","null"
"2024-12-27T23:00:00Z","62.1","60.6","63.7","null"
"2024-12-27T19:00:00Z","62.8","62.1","63.6","null"
"2024-11-25T08:00:00Z","47.2","46.3","47.8","null"
"2024-12-07T05:00:00Z","65.4","63.6","67.2","null"
"2024-12-20T08:00:00Z","62.4","61.1","63.6","null"
"2024-12-19T11:00:00Z","62.0","60.1","63.7","null"
"2024-11-19T01:00:00Z","57.1","55.8","58.3","null"
"2024-12-11T00:00:00Z","65.7","63.2","68.1","null"
"2024-12-19T19:00:00Z","61.5","59.1","63.6","null"
"2024-11-05T06:00:00Z","51.9","51.4","52.4","null"
"2024-11-11T08:00:00Z","55.5","55.3","55.8","null"
"2024-12-05T02:00:00Z","64.5","63.8","65.3","null"
"2024-11-24T17:00:00Z","46.3","45.8","46.8","null"
"2024-12-18T07:00:00Z","62.1","60.2","63.8","null"
"2024-10-25T00:00:00Z","52.7","51.8","53.8","null"
"2024-12-14T21:00:00Z","64.7","64.0","65.6","null"
"2024-12-09T14:00:00Z","64.5","63.5","65.5","null"
"2024-11-17T07:00:00Z","56.3","54.3","57.8","null"
"2025-01-01T04:00:00Z","50.4","49.3","51.3","null"
"2024-11-26T17:00:00Z","28.1","27.8","28.3","null"
"2024-11-20T21:00:00Z","45.8","45.3","46.3","null"
"2024-11-03T13:00:00Z","45.7","45.4","45.9","null"
"2024-12-01T02:00:00Z","28.5","26.5","30.5","null"
"2024-12-18T09:00:00Z","62.2","60.7","63.8","null"
"2024-12-26T01:00:00Z","62.4","60.9","64.0","null"
"2024-10-26T06:00:00Z","53.2","52.2","54.2","null"
"2024-11-13T11:00:00Z","55.9","55.3","56.3","null"
"2024-12-16T05:00:00Z","66.2","63.7","68.4","null"
"2024-12-03T11:00:00Z","11.8","11.5","12.0","null"
"2024-11-06T17:00:00Z","51.8","51.3","52.3","null"
"2024-11-17T21:00:00Z","56.6","54.8","58.3","null"
"2024-11-23T05:00:00Z","47.1","46.3","47.8","null"
"2024-11-19T05:00:00Z","55.6","53.3","57.8","null"
"2024-12-11T09:00:00Z","64.8","64.2","65.2","null"
"2024-12-18T03:00:00Z","62.2","60.6","63.6","null"
"2024-11-13T20:00:00Z","54.3","53.8","54.8","null"
"2024-12-30T03:00:00Z","52.8","51.8","53.8","null"
"2024-11-02T20:00:00Z","52.3","51.6","53.1","null"
"2024-12-31T12:00:00Z","45.4","44.1","46.8","null"
"2025-01-01T08:00:00Z","47.5","46.3","48.8","null"
"2024-12-23T16:00:00Z","60.2","59.8","60.8","null"
"2024-12-19T08:00:00Z","61.9","60.1","63.6","null"
"2024-10-30T16:00:00Z","49.6","48.7","50.7","null"
"2024-12-26T14:00:00Z","62.1","60.6","63.8","null"
"2024-12-14T08:00:00Z","64.2","63.1","65.1","null"
"2024-12-15T06:00:00Z","65.6","64.0","67.5","null"
"2024-12-04T15:00:00Z","56.9","56.3","57.3","null"
"2024-12-26T23:00:00Z","62.3","60.6","63.8","null"
"2024-10-25T17:00:00Z","48.7","47.8","49.8","null"
"2024-11-03T03:00:00Z","59.6","57.6","61.7","null"
"2024-12-27T22:00:00Z","62.1","60.2","63.8","null"
"2024-11-11T17:00:00Z","53.2","51.8","54.3","null"
"2024-12-19T05:00:00Z","62.3","60.8","63.8","null"
"2024-11-23T12:00:00Z","41.8","41.8","41.8","null"
"2024-11-04T03:00:00Z","53.5","52.9","53.9","null"
"2024-10-26T00:00:00Z","53.3","52.2","54.2","null"
"2024-10-26T03:00:00Z","53.9","53.2","55.2","null"
"2024-11-01T18:00:00Z","50.0","49.1","50.6","null"
"2024-11-01T06:00:00Z","49.5","49.1","50.1","null"
"2024-12-19T21:00:00Z","61.6","59.8","63.2","null"
"2024-12-16T07:00:00Z","63.5","59.2","66.7","null"
"2024-10-28T21:00:00Z","49.6","49.2","50.2","null"
"2024-12-08T09:00:00Z","64.3","63.6","65.1","null"
"2024-11-21T21:00:00Z","44.6","44.3","44.8","null"
"2024-12-07T06:00:00Z","64.9","64.2","66.2","null"
"2024-12-16T08:00:00Z","61.3","59.2","63.3","null"
"2024-12-03T22:00:00Z","64.4","63.7","65.2","null"
"2024-11-25T10:00:00Z","41.3","38.8","43.8","null"
"2024-10-26T20:00:00Z","49.7","49.2","50.2","null"
"2024-11-16T07:00:00Z","54.8","54.3","55.3","null"
"2024-12-17T15:00:00Z","61.7","60.1","63.2","null"
"2024-12-10T17:00:00Z","64.6","63.8","65.8","null"
"2024-10-30T12:00:00Z","47.6","47.2","48.2","null"
"2024-12-21T18:00:00Z","61.8","60.9","62.4","null"
"2024-12-28T13:00:00Z","60.9","59.9","61.9","null"
"2024-11-18T08:00:00Z","52.4","51.8","53.3","null"
"2024-10-25T07:00:00Z","53.2","52.3","53.8","null"
"2024-11-19T14:00:00Z","49.8","49.3","50.3","null"
"2024-11-08T13:00:00Z","55.7","55.3","56.3","null"
"2024-12-18T21:00:00Z","62.0","60.2","63.8","null"
"2025-01-01T06:00:00Z","49.9","48.3","50.9","null"
"2024-10-30T09:00:00Z","48.6","47.7","49.2","null"
"2024-12-24T21:00:00Z","61.1","59.2","62.8","null"
"2024-10-24T10:00:00Z","51.3","49.9","52.9","null"
"2024-12-01T06:00:00Z","18.5","18.0","19.0","null"
"2024-10-28T16:00:00Z","49.9","49.2","50.7","null"
"2024-11-08T23:00:00Z","58.0","57.3","58.8","null"
"2024-11-29T15:00:00Z","38.5","38.5","38.5","null"
"2024-10-24T18:00:00Z","52.9","52.4","53.4","null"
"2024-12-29T09:00:00Z","58.9","57.9","59.9","null"
"2024-10-31T18:00:00Z","49.2","48.7","49.7","null"
"2024-11-03T17:00:00Z","43.4","43.4","43.4","null"
"2024-12-03T17:00:00Z","62.2","61.2","63.2","null"
"2024-10-24T07:00:00Z","55.3","54.9","55.9","null"
"2024-12-12T06:00:00Z","64.8","63.9","65.9","null"
"2024-11-02T01:00:00Z","55.2","54.1","56.1","null"
"2024-11-16T21:00:00Z","56.2","55.8","56.8","null"
"2024-12-09T11:00:00Z","64.6","63.9","65.4","null"
"2024-11-10T16:00:00Z","52.6","51.8","53.8","null"
"2024-11-08T07:00:00Z","57.0","55.8","57.8","null"
"2024-12-28T21:00:00Z","62.5","61.4","63.4","null"
"2024-11-30T08:00:00Z","33.8","33.0","34.5","null"
"2024-12-15T14:00:00Z","64.6","64.1","65.6","null"
"2024-12-30T15:00:00Z","48.4","47.1","49.6","null"
"2024-12-06T19:00:00Z","64.7","63.6","65.7","null"
"2024-11-17T23:00:00Z","60.7","60.3","61.3","null"
"2024-12-13T21:00:00Z","64.4","63.5","65.5","null"
"2024-10-27T04:00:00Z","51.2","50.7","52.2","null"
"2024-12-11T18:00:00Z","64.4","63.2","65.2","null"
"2024-10-28T06:00:00Z","53.9","53.7","54.2","null"
"2024-10-26T11:00:00Z","47.0","45.7","48.2","null"
"2024-11-06T20:00:00Z","55.1","53.8","56.3","null"
"2024-12-06T09:00:00Z","64.6","63.8","65.3","null"
"2024-12-31T18:00:00Z","45.5","44.8","46.2","null"
"2024-11-09T23:00:00Z","58.6","57.8","59.3","null"
"2024-11-05T07:00:00Z","51.1","50.9","51.4","null"
"2024-12-30T01:00:00Z","52.6","51.3","53.8","null"
"2024-12-31T08:00:00Z","48.3","45.6","51.2","null"
"2024-11-13T00:00:00Z","57.2","56.8","57.8","null"
"2024-12-14T19:00:00Z","64.6","63.8","65.4","null"
"2024-11-03T11:00:00Z","44.2","43.9","44.4","null"
"2024-11-23T23:00:00Z","44.6","44.3","44.8","null"
"2024-12-09T12:00:00Z","64.7","63.9","65.5","null"
"2024-11-30T10:00:00Z","31.8","31.5","32.0","null"
"2024-12-18T11:00:00Z","62.3","61.2","63.2","null"
"2024-11-20T13:00:00Z","48.3","47.8","48.8","null"
"2024-11-21T22:00:00Z","46.3","45.3","47.3","null"
"2024-12-18T15:00:00Z","61.3","59.6","63.1","null"
"2024-11-22T02:00:00Z","50.8","50.8","50.8","null"
"2024-12-13T01:00:00Z","65.8","63.1","68.3","null"
"2024-12-20T12:00:00Z","61.8","60.1","63.1","null"
"2024-12-10T04:00:00Z","66.2","65.0","67.5","null"
"2024-12-11T03:00:00Z","65.9","63.4","68.1","null"
"2024-11-01T07:00:00Z","49.6","49.1","50.1","null"
"2024-12-07T17:00:00Z","18.4","18.4","18.4","null"
"2024-10-24T05:00:00Z","54.8","53.9","55.9","null"
"2024-11-25T19:00:00Z","30.3","30.3","30.3","null"
"2024-12-31T06:00:00Z","52.1","50.2","54.2","null"
"2024-10-25T05:00:00Z","52.6","51.3","53.8","null"
"2024-12-12T20:00:00Z","64.7","63.9","65.5","null"
"2024-11-24T20:00:00Z","48.3","47.8","48.8","null"
"2024-12-12T02:00:00Z","66.2","63.8","68.5","null"
"2024-11-09T20:00:00Z","54.6","54.3","54.8","null"
"2024-11-25T15:00:00Z","32.3","32.3","32.3","null"
"2024-12-05T18:00:00Z","63.8","62.6","64.6","null"
"2024-11-06T07:00:00Z","49.1","48.3","49.8","null"
"2024-10-31T13:00:00Z","49.1","48.7","49.7","null"
"2024-12-26T11:00:00Z","61.8","61.6","62.1","null"
"2024-12-27T04:00:00Z","62.3","60.7","63.8","null"
"2024-12-12T00:00:00Z","67.8","67.3","68.3","null"
"2024-12-12T13:00:00Z","64.5","63.8","65.2","null"
"2024-11-28T21:00:00Z","41.8","41.5","42.0","null"
"2024-12-09T18:00:00Z","64.6","64.0","65.5","null"
"2024-12-04T09:00:00Z","55.6","55.3","55.8","null"
"2024-12-07T14:00:00Z","18.9","18.9","18.9","null"
"2024-11-03T08:00:00Z","47.6","45.9","48.9","null"
"2024-11-07T16:00:00Z","54.1","53.8","54.3","null"
"2024-10-30T01:00:00Z","48.2","47.7","48.7","null"
"2024-12-04T21:00:00Z","64.0","62.3","64.8","null"
"2024-11-17T13:00:00Z","52.0","51.3","52.8","null"
"2024-12-18T14:00:00Z","62.1","60.2","63.7","null"
"2024-11-27T05:00:00Z","27.3","27.3","27.3","null"
"2024-12-31T22:00:00Z","46.6","45.3","47.9","null"
"2025-01-01T11:00:00Z","45.4","44.2","46.2","null"
"2024-12-12T18:00:00Z","64.5","63.4","65.4","null"
"2024-10-27T22:00:00Z","53.6","52.7","54.2","null"
"2024-12-22T09:00:00Z","61.7","59.8","63.9","null"
"2024-11-18T21:00:00Z","50.1","49.3","50.8","null"
"2024-12-06T05:00:00Z","64.5","63.8","65.2","null"
"2024-11-12T12:00:00Z","54.3","53.8","54.8","null"
"2024-12-19T22:00:00Z","62.1","60.2","63.8","null"
"2024-11-28T01:00:00Z","46.8","46.5","47.0","null"
"2024-12-06T20:00:00Z","64.7","64.2","65.2","null"
"2024-11-03T15:00:00Z","45.7","45.4","45.9","null"
"2024-12-30T04:00:00Z","52.9","51.8","53.8","null"
"2024-11-07T06:00:00Z","58.1","57.8","58.3","null"
"2024-11-23T06:00:00Z","45.3","44.8","45.8","null"
"2024-12-17T12:00:00Z","61.6","60.1","63.6","null"
"2024-10-24T15:00:00Z","49.3","48.9","49.9","null"
"2024-12-17T17:00:00Z","62.4","61.7","63.2","null"
"2024-11-12T08:00:00Z","55.9","54.8","56.8","null"
"2024-10-31T08:00:00Z","50.4","49.7","51.2","null"
"2024-12-16T16:00:00Z","61.6","60.0","63.1","null"
"2024-12-22T14:00:00Z","53.3","45.5","65.1","null"
"2024-11-01T19:00:00Z","49.9","49.1","50.6","null"
"2024-12-22T08:00:00Z","61.0","59.4","62.4","null"
"2024-12-04T05:00:00Z","64.5","63.3","65.3","null"
"2024-10-25T13:00:00Z","45.7","44.8","46.3","null"
"2024-11-20T16:00:00Z","44.8","44.3","45.3","null"
"2024-11-23T09:00:00Z","41.3","41.3","41.3","null"
"2024-11-19T15:00:00Z","48.4","47.3","49.3","null"
"2024-10-23T23:00:00Z","56.1","55.2","56.7","null"
"2024-10-23T22:00:00Z","56.4","55.2","57.7","null"
"2024-10-23T21:00:00Z","56.1","54.8","57.3","null"
"2024-10-23T20:00:00Z","55.6","53.9","57.4","null"
"2024-10-23T19:00:00Z","54.9","53.4","56.4","null"
"2024-10-23T18:00:00Z","53.7","52.9","54.4","null"
"2024-10-23T17:00:00Z","52.9","51.9","53.9","null"
"2024-10-23T16:00:00Z","52.1","50.9","53.4","null"
"2024-10-23T15:00:00Z","50.9","49.9","51.9","null"
"2024-10-23T14:00:00Z","50.0","48.9","50.9","null"
"2024-10-23T13:00:00Z","49.5","48.4","50.4","null"
"2024-10-23T12:00:00Z","49.5","48.9","50.4","null"
"2024-10-23T11:00:00Z","49.6","48.4","50.4","null"
"2024-10-23T10:00:00Z","50.4","49.4","51.4","null"
"2024-10-23T09:00:00Z","50.8","49.9","51.4","null"
"2024-10-23T08:00:00Z","51.4","50.4","52.4","null"
"2024-10-23T07:00:00Z","51.7","50.4","52.9","null"
"2024-10-23T06:00:00Z","52.3","51.4","52.9","null"
"2024-10-23T05:00:00Z","53.3","52.4","54.4","null"
"2024-10-23T04:00:00Z","53.9","52.4","54.9","null"
"2024-10-23T03:00:00Z","54.0","52.9","54.9","null"
"2024-10-23T02:00:00Z","53.8","52.9","54.4","null"
"2024-10-23T01:00:00Z","53.4","52.4","54.4","null"
"2024-10-23T00:00:00Z","53.3","52.4","53.9","null"
"2024-10-22T23:00:00Z","52.8","51.9","53.4","null"
"2024-10-22T22:00:00Z","52.8","51.9","53.4","null"
"2024-10-22T21:00:00Z","52.6","51.9","53.4","null"
"2024-10-22T20:00:00Z","52.4","51.4","53.4","null"
"2024-10-22T19:00:00Z","51.7","50.4","52.9","null"
"2024-10-22T18:00:00Z","51.3","50.4","52.4","null"
"2024-10-22T17:00:00Z","50.8","49.9","51.9","null"
"2024-10-22T16:00:00Z","49.6","48.4","50.9","null"
"2024-10-22T15:00:00Z","48.2","47.4","48.9","null"
"2024-10-22T14:00:00Z","47.9","46.9","48.9","null"
"2024-10-22T13:00:00Z","47.4","46.4","48.4","null"
"2024-10-22T12:00:00Z","47.4","46.9","47.9","null"
"2024-10-22T11:00:00Z","48.1","47.4","48.9","null"
"2024-10-22T10:00:00Z","49.0","47.9","49.9","null"
"2024-10-22T09:00:00Z","50.3","49.4","51.4","null"
"2024-10-22T08:00:00Z","51.6","50.4","52.9","null"
"2024-10-22T07:00:00Z","51.7","50.4","52.9","null"
"2024-10-22T06:00:00Z","51.2","50.4","51.9","null"
"2024-10-22T05:00:00Z","50.3","49.4","50.9","null"
"2024-10-22T04:00:00Z","50.4","49.4","51.4","null"
"2024-10-22T03:00:00Z","50.0","49.4","50.9","null"
"2024-10-22T02:00:00Z","50.3","49.4","51.4","null"
"2024-10-22T01:00:00Z","50.0","48.9","50.9","null"
"2024-10-22T00:00:00Z","49.2","48.9","49.4","null"
"2024-10-21T23:00:00Z","49.0","48.4","49.9","null"
"2024-10-21T22:00:00Z","48.9","48.4","49.4","null"
"2024-10-21T21:00:00Z","49.0","48.4","50.0","null"
"2024-10-21T20:00:00Z","49.3","48.5","50.0","null"
"2024-10-21T19:00:00Z","49.1","48.5","50.0","null"
"2024-10-21T18:00:00Z","48.6","47.5","49.5","null"
"2024-10-21T17:00:00Z","47.0","46.0","48.0","null"
"2024-10-21T16:00:00Z","45.8","45.0","47.0","null"
"2024-10-21T15:00:00Z","45.1","44.5","46.0","null"
"2024-10-21T14:00:00Z","44.6","44.0","45.0","null"
"2024-10-21T13:00:00Z","44.6","44.0","45.0","null"
"2024-10-21T12:00:00Z","44.3","43.5","45.0","null"
"2024-10-21T11:00:00Z","44.6","44.0","45.5","null"
"2024-10-21T10:00:00Z","44.9","44.0","45.5","null"
"2024-10-21T09:00:00Z","45.4","44.5","46.5","null"
"2024-10-21T08:00:00Z","46.1","45.0","47.0","null"
"2024-10-21T07:00:00Z","46.9","46.0","47.5","null"
"2024-10-21T06:00:00Z","46.7","46.0","47.5","null"
"2024-10-21T05:00:00Z","46.0","45.0","47.0","null"
"2024-10-21T04:00:00Z","45.4","44.5","46.0","null"
"2024-10-21T03:00:00Z","45.2","44.5","46.0","null"
"2024-10-21T02:00:00Z","45.2","45.0","45.5","null"
"2024-10-21T01:00:00Z","45.9","45.0","46.5","null"
"2024-10-21T00:00:00Z","45.8","45.5","46.0","null"
"2024-10-20T23:00:00Z","46.2","46.0","46.5","null"
"2024-10-20T22:00:00Z","46.6","46.0","47.0","null"
"2024-10-20T21:00:00Z","45.9","45.0","46.5","null"
"2024-10-20T20:00:00Z","45.5","45.0","46.0","null"
"2024-10-20T19:00:00Z","45.6","45.0","46.5","null"
"2024-10-20T18:00:00Z","45.4","44.5","46.0","null"
"2024-10-20T17:00:00Z","45.2","44.5","46.0","null"
"2024-10-20T16:00:00Z","45.6","45.0","46.0","null"
"2024-10-20T15:00:00Z","44.8","44.0","45.5","null"
"2024-10-20T14:00:00Z","44.5","44.0","45.0","null"
"2024-10-20T13:00:00Z","44.1","43.5","44.5","null"
"2024-10-20T12:00:00Z","43.6","43.0","44.0","null"
"2024-10-20T11:00:00Z","44.5","44.0","45.0","null"
"2024-10-20T10:00:00Z","45.7","45.0","46.5","null"
"2024-10-20T09:00:00Z","47.7","46.5","49.0","null"
"2024-10-20T08:00:00Z","49.2","48.0","50.5","null"
"2024-10-20T07:00:00Z","51.2","50.0","52.5","null"
"2024-10-20T06:00:00Z","52.0","51.0","53.0","null"
"2024-10-20T05:00:00Z","51.9","51.0","52.5","null"
"2024-10-20T04:00:00Z","51.5","51.0","52.0","null"
"2024-10-20T03:00:00Z","51.4","50.5","52.0","null"
"2024-10-20T02:00:00Z","51.4","50.5","52.0","null"
"2024-10-20T01:00:00Z","51.0","50.0","52.0","null"
"2024-10-20T00:00:00Z","50.7","50.0","51.5","null"
"2024-10-19T23:00:00Z","50.7","50.0","51.5","null"
"2024-10-19T22:00:00Z","50.4","49.5","51.5","null"
"2024-10-19T21:00:00Z","49.4","48.5","50.5","null"
"2024-10-19T20:00:00Z","47.7","46.5","49.0","null"
"2024-10-19T19:00:00Z","46.2","45.5","47.0","null"
"2024-10-19T18:00:00Z","46.2","45.5","47.0","null"
"2024-10-19T17:00:00Z","46.5","46.0","47.0","null"
"2024-10-19T16:00:00Z","46.3","45.5","47.0","null"
"2024-10-19T15:00:00Z","45.8","45.0","46.5","null"
"2024-10-19T14:00:00Z","45.8","45.0","46.5","null"
"2024-10-19T13:00:00Z","46.0","45.5","46.5","null"
"2024-10-19T12:00:00Z","46.5","46.0","47.0","null"
"2024-10-19T11:00:00Z","46.4","46.0","47.0","null"
"2024-10-19T10:00:00Z","47.7","46.5","49.0","null"
"2024-10-19T09:00:00Z","48.8","48.0","49.5","null"
"2024-10-19T08:00:00Z","48.9","48.0","50.0","null"
"2024-10-19T07:00:00Z","50.8","50.5","51.0","null"
"2024-10-19T06:00:00Z","50.9","50.0","51.5","null"
